lon,lat,x,y,epsg,collection,bands,edge_size,resolution,img_id,img_date,manifest,outname
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161026T064952_20161026T121542_T39PVM,2016-10-26 06:56:19,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161026T064952_20161026T121542_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161026T064952_20161026T121542_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161026T064952_20161026T121542_T39PWM,2016-10-26 06:56:19,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161026T064952_20161026T121542_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161026T064952_20161026T121542_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161029T070912_20161029T070910_T39PVM,2016-10-29 07:09:10,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161029T070912_20161029T070910_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161029T070912_20161029T070910_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161029T070912_20161029T070910_T39PWM,2016-10-29 07:09:10,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161029T070912_20161029T070910_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161029T070912_20161029T070910_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161029T070912_20161029T123326_T39PVM,2016-10-29 07:09:10,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161029T070912_20161029T123326_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161029T070912_20161029T123326_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161029T070912_20161029T123326_T39PWM,2016-10-29 07:09:10,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161029T070912_20161029T123326_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161029T070912_20161029T123326_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161105T070352_20161105T070352_T39PVM,2016-11-05 07:03:52,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161105T070352_20161105T070352_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161105T070352_20161105T070352_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161105T070352_20161105T070352_T39PWM,2016-11-05 07:03:52,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161105T070352_20161105T070352_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161105T070352_20161105T070352_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161105T070352_20161105T103509_T39PVM,2016-11-05 07:03:52,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161105T070352_20161105T103509_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161105T070352_20161105T103509_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161105T070352_20161105T103509_T39PWM,2016-11-05 07:03:52,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161105T070352_20161105T103509_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161105T070352_20161105T103509_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161108T070112_20161108T071026_T39PVM,2016-11-08 07:10:26,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161108T070112_20161108T071026_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161108T070112_20161108T071026_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161108T070112_20161108T071026_T39PWM,2016-11-08 07:10:26,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161108T070112_20161108T071026_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161108T070112_20161108T071026_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161108T070112_20161108T104747_T39PVM,2016-11-08 07:10:26,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161108T070112_20161108T104747_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161108T070112_20161108T104747_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161108T070112_20161108T104747_T39PWM,2016-11-08 07:10:26,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161108T070112_20161108T104747_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161108T070112_20161108T104747_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161115T065142_20161115T070146_T39PVM,2016-11-15 07:01:46,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161115T065142_20161115T070146_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161115T065142_20161115T070146_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161115T065142_20161115T070146_T39PWM,2016-11-15 07:01:46,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161115T065142_20161115T070146_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161115T065142_20161115T070146_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161115T065142_20161115T121718_T39PVM,2016-11-15 07:01:46,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161115T065142_20161115T121718_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161115T065142_20161115T121718_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161115T065142_20161115T121718_T39PWM,2016-11-15 07:01:46,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161115T065142_20161115T121718_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161115T065142_20161115T121718_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161118T070702_20161118T071303_T39PVM,2016-11-18 07:13:03,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161118T070702_20161118T071303_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161118T070702_20161118T071303_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161118T070702_20161118T071303_T39PWM,2016-11-18 07:13:03,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161118T070702_20161118T071303_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161118T070702_20161118T071303_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161118T070702_20161118T123030_T39PVM,2016-11-18 07:13:03,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161118T070702_20161118T123030_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161118T070702_20161118T123030_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161118T070702_20161118T123030_T39PWM,2016-11-18 07:13:03,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161118T070702_20161118T123030_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161118T070702_20161118T123030_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161125T065222_20161125T070258_T39PVM,2016-11-25 07:02:58,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161125T065222_20161125T070258_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161125T065222_20161125T070258_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161125T065222_20161125T070258_T39PWM,2016-11-25 07:02:58,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161125T065222_20161125T070258_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161125T065222_20161125T070258_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161125T065222_20161125T103547_T39PVM,2016-11-25 07:02:58,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161125T065222_20161125T103547_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161125T065222_20161125T103547_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161125T065222_20161125T103547_T39PWM,2016-11-25 07:02:58,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161125T065222_20161125T103547_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161125T065222_20161125T103547_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161128T071342_20161128T071339_T39PVM,2016-11-28 07:13:39,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161128T071342_20161128T071339_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161128T071342_20161128T071339_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161128T071342_20161128T071339_T39PWM,2016-11-28 07:13:39,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161128T071342_20161128T071339_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161128T071342_20161128T071339_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161128T071342_20161128T104635_T39PVM,2016-11-28 07:13:39,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161128T071342_20161128T104635_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161128T071342_20161128T104635_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161128T071342_20161128T104635_T39PWM,2016-11-28 07:13:39,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161128T071342_20161128T104635_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161128T071342_20161128T104635_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161205T065242_20161205T070449_T39PVM,2016-12-05 07:04:49,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161205T065242_20161205T070449_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161205T065242_20161205T070449_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161205T065242_20161205T070449_T39PWM,2016-12-05 07:04:49,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161205T065242_20161205T070449_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161205T065242_20161205T070449_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161205T065242_20161205T121318_T39PVM,2016-12-05 07:04:49,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161205T065242_20161205T121318_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161205T065242_20161205T121318_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161205T065242_20161205T121318_T39PWM,2016-12-05 07:04:49,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161205T065242_20161205T121318_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161205T065242_20161205T121318_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161208T070252_20161208T071235_T39PVM,2016-12-08 07:12:35,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161208T070252_20161208T071235_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161208T070252_20161208T071235_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161208T070252_20161208T071235_T39PWM,2016-12-08 07:12:35,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161208T070252_20161208T071235_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161208T070252_20161208T071235_T39PWM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161215T070352_20161215T070349_T39PVM,2016-12-15 07:03:49,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161215T070352_20161215T070349_T39PVM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161215T070352_20161215T070349_T39PVM.tif
51.079225,10.452173,508030.43405854504,1156048.1056529859,EPSG:32639,COPERNICUS/S2_HARMONIZED,"B4, B3, B2",128,10,COPERNICUS/S2_HARMONIZED/20161215T070352_20161215T070349_T39PWM,2016-12-15 07:03:49,"{'assetId': 'COPERNICUS/S2_HARMONIZED/20161215T070352_20161215T070349_T39PWM', 'fileFormat': 'GEO_TIFF', 'bandIds': ['B4', 'B3', 'B2'], 'grid': {'dimensions': {'width': 128, 'height': 128}, 'affineTransform': {'scaleX': 10, 'shearX': 0, 'translateX': 508030.43405854504, 'shearY': 0, 'scaleY': -10, 'translateY': 1156048.1056529859}, 'crsCode': 'EPSG:32639'}}",20161215T070352_20161215T070349_T39PWM.tif
